customerID,CustomerFeedback,HasFeedback,sentiment_label_roberta,sentiment_score_roberta,sentiment_num_roberta
9391-dxggg,"i have been a customer with this company for over three and a half years now and have been extremely satisfied with the service provided. the fiber optic internet service has been reliable and fast, and i have never experienced any issues with connectivity. the automatic payment method using my credit card has made the billing process seamless and hassle-free. even though the monthly charges are a bit on the higher side at $89.15, i feel that the quality of service justifies the cost. overall, i have no complaints and would highly recommend this company to others looking for a reliable internet service provider.",TRUE,positive,0.9687387347221375,2
9844-felaj,,FALSE,,,
2122-szzzd,,FALSE,,,
5307-dzcvc,"i recently decided to switch internet providers after being with this company for over 2 and a half years. despite having fiber optic internet, i found that the monthly charges of $85.95 were becoming too expensive for me. additionally, i",TRUE,negative,0.7865572571754456,0
3148-aoiqt,,FALSE,,,
8679-joevf,"i recently decided to cancel my service after being with the company for 16 months on a month-to-month contract. i was paying $59.4 a month for dsl internet service, which i found to be reliable and fast enough for my needs. however, i ultimately decided to switch providers for a better deal. the electronic check payment met",TRUE,negative,0.6847013235092163,0
8395-etzkq,,FALSE,,,
6692-yqhxc,,FALSE,,,
3889-vwbid,i have been a customer with this company for over 5 years now and have been satisfied with the dsl internet service they provide. the automatic bank transfer payment method makes it convenient for me to pay my monthly bill without any hassle. the monthly charges of,TRUE,positive,0.9449100494384766,2
5222-jcxzt,,FALSE,,,
9754-clvzw,,FALSE,,,
1432-fpaxx,,FALSE,,,
2739-cczmb,,FALSE,,,
7080-tnuwp,"i have been a customer with this company for 70 months now and have never experienced any issues with their service. the fiber optic internet is fast and reliable, and the automatic bank transfer payment method makes it easy to keep up with my monthly charges. i have been on a one-year contract with a monthly charge of $95.0 and have found it to be a fair price for the quality of service i receive. overall, i am very satisfied with my experience and have no intentions of churning anytime soon.",TRUE,positive,0.9294281005859375,2
0496-ahook,,FALSE,,,
8336-tavkx,i have been a customer with this company for 72 months now and i am very satisfied with the service. the monthly charges are reasonable at $78.45 and,TRUE,positive,0.9715551137924194,2
2468-sjflm,,FALSE,,,
3181-vthoe,"i have been a loyal customer for 70 months and have never experienced any issues with my dsl internet service. the automatic bank transfer for my monthly charges makes it convenient for me to pay my bill on time. the $51.05 monthly fee is reasonable for the reliable service i receive. overall, i am satisfied with my experience and have no complaints.",TRUE,positive,0.8851132988929749,2
7168-hdqhg,i have been a customer with this company for 3 years now and i have been very satisfied with their service. the month-to-month contract is convenient for me as i have the flexibility to cancel at any time. the automatic bank transfer for payment is hassle-f,TRUE,positive,0.9630260467529297,2
4803-axvyp,"""i recently decided to switch internet providers after being with this company for 38 months on a month-to-month contract. the monthly charges of $99.55 were becoming too expensive for the service i was receiving. while the fiber optic interne",TRUE,negative,0.8615676760673523,0
3884-hcswg,,FALSE,,,
4567-akpia,i have been a loyal customer of this fiber optic internet service provider for over three years now and have been extremely satisfied with the service. the automatic bank tra,TRUE,positive,0.9661454558372498,2
5077-dxtcg,,FALSE,,,
1142-waczw,"i signed up for dsl internet service with this provider two months ago on a month-to-month contract. the monthly charges are reasonable at $29.85, and i opted for automatic bank transfer for payment convenience. however, i recent",TRUE,neutral,0.7006148099899292,1
7901-hxjva,"i have been a customer with this fiber optic internet service provider for 14 months now on a month-to-month contract. i have been very satisfied with the service overall. the internet speeds are consistently fast and reliable, and i have not experienced any issues with connectivity. the monthly charges of $76.45 are reasonable for the quality of",TRUE,positive,0.9697967171669006,2
5649-anrml,"i recently canceled my service with this company after only 2 months of being a customer. while the fiber optic internet service was fast and reliable, i found the monthly charges of $95.1 to be too expensive for what i was receiving. the automatic credit card payments were convenient, but i ultimately decided to switch to a more affordable provider. i would recommend this company to others who are willing to pay a premium for high-quality internet service.",TRUE,negative,0.7575109601020813,0
4892-vlanz,,FALSE,,,
5924-ifqtt,i have been a customer with this dsl internet service provider for 13 months now on a month-to-month contract. i have had no issues with churn and have found the service to be reliable. the monthly charges of $72.80 are reasonable for the s,TRUE,positive,0.8982033133506775,2
7968-quxns,,FALSE,,,
2919-hbcjo,"i recently switched to this fiber optic internet service provider and signed up for a month-to-month contract. the service itself has been reliable and fast, but unfortunately, i had to cancel after only 4 months due to a move. the automatic bank transfer payment method was convenient and hassle-free. however, i wish there were more flexible contract options available for customer",TRUE,neutral,0.4081439673900604,1
4236-xpxav,,FALSE,,,
8903-wmrnw,,FALSE,,,
2452-snhfz,"i have been a customer of this fiber optic internet service provider for almost four years now and i have been extremely satisfied with the service. the speed and reliability of the internet connection have been excellent throughout my tenure. the automatic credit card payment method makes it convenient for me to pay my monthly charges without any hassle. i appreciate the month-to-month contract type as it gives me the flexibility to switch providers if needed. overall, i have no complaints and would highly recommend this provider to others.",TRUE,positive,0.974528968,2
3629-weaam,,FALSE,,,
6029-csmje,i have been a customer with this dsl internet service provider for 17 months now on a month-to-month contract. i have never experienced any issues with billing or service interruptions. the monthly charges are very reasonable at $25.65. i apprec,TRUE,positive,0.9103902578353882,2
7993-nqlje,,FALSE,,,
9909-dfrja,,FALSE,,,
9099-ftuhs,,FALSE,,,
0581-bxbub,,FALSE,,,
4962-chqpw,,FALSE,,,
9467-roolm,"i have been a customer with this company for 25 months now and i am overall satisfied with the service. the monthly charges are reasonable at $19.05 and i appreciate the flexibility of a month-to-month contract. however, i do not use the internet service provided by the company so",TRUE,positive,0.9308385252952576,2
3030-yzadt,,FALSE,,,
7410-ktvfv,,FALSE,,,
5150-itwwb,,FALSE,,,
2253-kpmnb,,FALSE,,,
1345-zukid,i have been a customer with this company for 14 months now and i have been very satisfied with their service. the monthly charges are affordable at $19.35 and i appreciate the option to pay with a mailed check.,TRUE,positive,0.9726482629776001,2
6429-shbcb,,FALSE,,,
9281-ofdmf,,FALSE,,,
2603-hvkcg,,FALSE,,,
1834-wuleg,"i have been a customer with this company for 24 months now and i have been satisfied with their services. i appreciate the affordable monthly charges of $20.25 and the option to pay via mailed check. however, i do wish they offered internet services as well. overall, i am happy with my experience and have no plans to churn.",TRUE,positive,0.9439790844917297,2
9097-zubyc,,FALSE,,,
5148-orict,,FALSE,,,
4893-gyuju,,FALSE,,,
4578-phjyz,"i have been a customer with this internet provider for over four years now and i have been satisfied with the service. the dsl internet is reliable and i have had no issues with connectivity. the monthly charges of $68.75 are reasonable for the service i receive. i appreciate the convenience of paying with electronic check. overall, i am happy with my experience and have no plans to switch providers.",TRUE,positive,0.9556810259819031,2
7272-qdcka,,FALSE,,,
8908-slfcj,"i have been a customer with this company for 21 months now and i am very satisfied with the service. the automatic credit card payments make it convenient for me to pay my monthly bill on time. even though i do not have internet service with them, the monthly charges of $20.85 are reasonable for the services i do receive. i have had no issues with the company and do not plan on churning anytime soon. overall, i would recommend this company to others looking for reliable and affordable services.",TRUE,positive,0.959605336,2
8393-dlhga,,FALSE,,,
9766-hgede,"i have been a customer with this company for 17 months now and overall, i have been satisfied with the service. the monthly charges are reasonable at $19.35 and i appreciate the option to pay with a mailed check. howeve",TRUE,positive,0.95250535,2
6968-mhomu,,FALSE,,,
7395-igjos,"i have been a customer with this company for 17 months now, and i have been using their fiber optic internet service with a monthly charge of $81.50 on a month-to-month contract. i recently decided to churn as i found a better deal with another provider. overall, the service was reliable and the automatic bank transfer payment method was convenient. however, i felt that the monthly charges were a bit high compared to other options available in the market. i would recommend this company to others who are looking for a reliable internet service, but i would also suggest comparing prices with other providers to ensure you are getting the best deal.",TRUE,neutral,0.5286045074462891,1
5044-xdpyx,"i have been a customer with this company for over four years and have been satisfied with their service. i appreciate the affordable monthly charges and the convenience of paying by mailed check. while i do not have internet service with them, i have had no issues with my current plan. overall, i have had a positive experience with this company and would recommend them to others.",TRUE,positive,0.9429854154586792,2
1814-wfgvs,,FALSE,,,
2834-spcjv,,FALSE,,,
3721-wkiil,"i have been a customer with this company for 27 months now and i have been satisfied with the service. even though i do not have internet service with them, i have found that the monthly charges of $19.6 for the other services i use are reasonable. i appreciate being able to pay by",TRUE,positive,0.9399834871292114,2
6734-ckrsm,,FALSE,,,
1265-zfosd,"i have been a loyal customer of this internet service provider for over five years now and have been very satisfied with their service. the dsl internet has been reliable and fast, and i have had no issues with connectivity or speed. the monthly charges are reasonable at $81.3 and i appreciate the option to pay by mailed check. overall, i have had a positive experience with this company and would recommend their services to others.",TRUE,positive,0.9698511362075806,2
6568-pocui,"i have been a customer with this company for 45 months now and i have been extremely satisfied with the service. the fiber optic internet service has been fast and reliable, and i have never experienced any issues with connectivity. the automatic payment method with my credit card has made it convenient to pay my monthly charges of $95.2. overall, i have had a positive experience with this company and have no plans to churn in the near future. i would highly recommend their services to others.",TRUE,positive,0.9700333476066589,2
7890-vyywg,"i recently signed up for dsl internet service with this provider on a month-to-month contract. after just 3 months, i decided to churn and switch to a different provider. the monthly charges of $36.45 were reasonable, but i found the internet service to be unreliable and slow at times. additionally, having to pay by mailing in a check was inconvenient compared to other payment methods available. overall, i was not satisfied with the service and chose to go with a different provider for better quality and convenience.",TRUE,negative,0.8323680758476257,0
5197-lqxxh,,FALSE,,,
9907-swkkf,"i recently signed up for dsl internet service with this provider and unfortunately had to cancel after only one month. the monthly charges were reasonable at $25.05, but the service itself was unreliable and slow. i found that i often had trouble connecting to websites and streaming videos. additionally, having to mail a check for payment was inconvenient and outdated. overall, i was not satisfied with my experience and would not recommend this provider to others.",TRUE,negative,0.934109092,0
3457-pqbyh,,FALSE,,,
7682-azndk,,FALSE,,,
0587-dmgbh,,FALSE,,,
5384-zttwp,,FALSE,,,
3745-hrphi,,FALSE,,,
7636-owbpg,"i have been a customer with this company for 12 months now and i must say i am very satisfied with the service. the monthly charges are very affordable at $29.35 and the automatic credit card payment makes it convenient for me. the dsl internet service has been reliable and i have not experienced any issues with it. overall, i have had a positive experience with this company and i would recommend it to others.",TRUE,positive,0.9757657051086426,2
1231-yndek,,FALSE,,,
1407-digzv,,FALSE,,,
6397-jnzzg,"i have been a customer with this company for over 3 years now, but unfortunately, i have decided to cancel my service. the monthly charges were reasonable at $55.55, but i found that the dsl internet service was not meeting my needs. additionally, i prefer the flexibility of a month-to-month contract, but it seems that there are better options available in m",TRUE,negative,0.8674758672714233,0
0570-bfqht,"i have been a customer with this company for 9 months now and i am very satisfied with their fiber optic internet service. the speed and reliability have been excellent and i have had no issues with downtime. the monthly charge of $80.55 is reasonable for the quality of service i am receiving. i appreciate the convenience of paying with electronic check. overall, i am happy with my experience and have no intention of churning.",TRUE,positive,0.971004307,2
4393-obcrr,,FALSE,,,
3523-qrqll,,FALSE,,,
8564-ldkfl,,FALSE,,,
3696-dfhhb,,FALSE,,,
0895-dqhew,"i recently decided to switch internet providers after being with this company for over four and a half years on a month-to-month contract. i was paying $104.3 a month for fiber optic internet, which i found to",TRUE,negative,0.5647091269493103,0
4717-ghadl,"i have been a customer with this company for 50 months now and have been very satisfied with the dsl internet service they provide. the monthly charges of $79.6 are reasonable for the quality of service i receive. i appreciate being able to pay with a mailed check as it is a convenient payment method for me. overall, i have had no issues with this company and have no plans to churn in the near future.",TRUE,positive,0.9555906057357788,2
5501-tvmgm,,FALSE,,,
5879-hmffh,,FALSE,,,
6772-wfqrd,i have been a customer with this company for 40 months now and i have been very satisfied with their service. the automatic bank transfer payment method makes it convenient for me,TRUE,positive,0.9758363962173462,2
3810-dvdqq,"i have been a loyal customer with this company for 6 years now and i am extremely satisfied with the fiber optic internet service they provide. the automatic bank transfer payment method makes it convenient for me to pay my monthly bill on time without any hassle. the monthly charges of $117.6 are reasonable considering the quality of service i receive. overall, i have had a positive experience with this company and have no intention of churning anytime soon.",TRUE,positive,0.9640472531318665,2
6972-snkkw,i have been a customer with this company for 6 months now on a month-to-month contract. i have never experienced any issues with my,TRUE,positive,0.7170089483261108,2
3694-gltjm,,FALSE,,,
8550-xsxuq,,FALSE,,,
8149-rsoun,,FALSE,,,
9055-mojjj,,FALSE,,,
4359-innwn,,FALSE,,,
0585-egdda,,FALSE,,,
4032-rmhci,i have been a customer with this dsl internet provider for over three years now and i have had a great experience with them. the monthly charges are affordable at $35.4 and i appreciate the convenience of automatic credit card payments. the connection has been reliable and i h,TRUE,positive,0.9794147610664368,2
0549-cycqn,,FALSE,,,
3481-jhuzh,,FALSE,,,
7250-eqkiy,,FALSE,,,
3594-ivhjz,,FALSE,,,
6869-fgjjc,,FALSE,,,
3896-zvnet,,FALSE,,,
8205-vslrb,,FALSE,,,
5960-mvtuk,,FALSE,,,
6817-wtyhe,,FALSE,,,
3082-vqxnh,,FALSE,,,
4013-ubxwq,"i recently decided to cancel my service after being with the company for 7 months on a month-to-month contract. the monthly charges of $74.65 for dsl internet service were reasonable, but i ultimately decided to switch to a different provider for a better deal. i appreciated being able to pay with electronic check, but i felt that the company could have offered more competitive pricing or incentives to keep me as a customer. overall, my experience was satisfactory, but i ultimately chose to go with a different provider for better value.",TRUE,negative,0.5311148762702942,0
4931-trzwn,,FALSE,,,
0750-ekngl,,FALSE,,,
7669-lcrsd,i have been a customer with this dsl internet service provider for 12 months now on a month-to-month contract. i have not experienced any issues with the service a,TRUE,positive,0.5014461278915405,2
3567-pqtso,,FALSE,,,
5519-nphvg,,FALSE,,,
8043-pnysd,,FALSE,,,
9938-ekrgf,i have been a customer with this company for 15 months now and i am very satisfied with the service. the dsl internet service has been reliable and the monthly charges of $84.45 are reasonable for the quality of service i receive. i appreciate being able to pay by mai,TRUE,positive,0.9767722487449646,2
2703-amtul,,FALSE,,,
0928-jmxnp,,FALSE,,,
8173-rxayp,,FALSE,,,
4825-xjgdm,"""i have been a customer with this company for over five years now and i have been extremely satisfied with their service. the monthly charges are very reasonable at $43.7 and their dsl internet service has been reliable. i appreciate the convenience of automatic credit card payments and have had no issues with billing. overall, i have no complaints and would highly recommend this company to others.""",TRUE,positive,0.9782538414001465,2
5402-htotq,,FALSE,,,
6734-jdttv,,FALSE,,,
7850-thjmu,,FALSE,,,
3890-rtcms,,FALSE,,,
8849-gyokr,,FALSE,,,
3148-blqjt,,FALSE,,,
3717-fdjfu,,FALSE,,,
3665-jatsn,,FALSE,,,
7966-yotqw,,FALSE,,,
0461-cvkmu,,FALSE,,,
8806-eagwc,,FALSE,,,
8853-tzdgh,,FALSE,,,
7779-lgovn,"i recently cancelled my service with this company after being with them for 10 months. i was on a month-to-month contract and was paying $86.65 per month for fiber optic internet service. i found the service to be reliable and fast, but i ultimately decided to switch providers for a better deal. the electronic check payment method was convenient and i never had any issues with billing. overall, i was satisfied with the service during my time with this company.",TRUE,negative,0.5554731488227844,0
4324-bzckl,i have been a customer with this internet provider for 10 months now and i am very satisfied with the service. the dsl internet is reliable and the monthly charges of $55.55 are reasonable. i appreciate that i am on a month-to-month contract which gives me flexibility. the only do,TRUE,positive,0.9673991203308105,2
6924-tdgmt,"i have been a customer with this company for 11 months now and i am very satisfied with my service. even though i do not have internet service with them, i appreciate the affordable monthly charges of $20.55 for the services i do receive. i also appreciate the option to pay by mailed check, as it is convenient for me. overall, i have had a positive experience with this company and i would recommend them to others.",TRUE,positive,0.9626843333244324,2
9710-zushq,,FALSE,,,
1536-yhdoe,"i have been a loyal customer of this dsl internet service provider for the past 17 months and have not experienced any issues with churn. the monthly charges of $62.1 are reasonable for the quality of service i receive. i appreciate being able to pay by mailing a check, as it is",TRUE,positive,0.8841906785964966,2
8123-qbnaz,,FALSE,,,
3629-znkxa,"i have been a customer with this company for 17 months now and i must say i am extremely satisfied with the service i have received. the fiber optic internet service is very reliable and fast, which is important to me as i work from home. the monthly charges are reasonable at $101.8 and the payment method through electronic check is convenient and hassle-free. overall, i have had no issues with the service and would highly recommend it to others.",TRUE,positive,0.9783545136451721,2
4827-ltqrj,,FALSE,,,
7711-yijwc,,FALSE,,,
5482-vxsxj,,FALSE,,,
7365-bvcjh,"i have been a customer with this company for just over a month now and i am very satisfied with the service so far. the dsl internet is reliable and fast enough for my needs. the monthly charges of $24.4 are affordable and the payment method of electronic check is convenient for me. i appreciate the flexibility of the month-to-month contract as it gives me the option to cancel at any time if needed. overall, i am happy with the service and plan to continue using this company for the foreseeable future.",TRUE,positive,0.9701130390167236,2
9620-enejv,,FALSE,,,
4183-wcsep,,FALSE,,,
2378-yizka,"i have been a loyal customer with this company for over 5 years now and i have been very satisfied with the service i have received. the dsl internet service has been reliable and the automatic credit card payment method makes it convenient for me to pay my monthly bill on time. the monthly charges of $85.0 are reasonable for the quality of service i am receiving. overall, i have no complaints and would highly recommend this company to others.",TRUE,positive,0.9726108312606812,2
5498-txhlf,,FALSE,,,
0689-dsxgl,,FALSE,,,
6818-djxaa,,FALSE,,,
9722-ujojr,"i have been a customer with this company for almost 2 and a half years and unfortunately, i have decided to churn. the monthly charges of $70.75 for fiber optic internet service were reasonable, but i found a better deal with another provider. the electronic check payment method was convenient and hassle-free. overall, i had a positive experience with the service provided, but ultimately decided to switch due to cost savings.",TRUE,negative,0.6824550628662109,0
0464-wjtko,,FALSE,,,
8902-zeovf,,FALSE,,,
6778-eicrf,,FALSE,,,
2662-nntdk,,FALSE,,,
4132-kalro,,FALSE,,,
3902-foigh,,FALSE,,,
6772-ksatr,,FALSE,,,
7112-opotk,,FALSE,,,
2874-yxvva,"i have been a customer with this company for over 2 and a half years and have been very satisfied with the service. the fiber optic internet is fast and reliable, and the monthly charges are reasonable for the quality of service provided. i appreciate the convenien",TRUE,positive,0.9765085577964783,2
1245-harps,"i have been a loyal customer of this company for 14 months now and i have no intention of churning. i appreciate the affordable monthly charges of $20.4 and the flexibility of the two-year contract. however, i do wish that internet service was available as an option. i also prefer to pay my bills by mailing a check, so i appreciate that this payment method is accepted. overall, i have been satisfied with my experience as a customer so far.",TRUE,positive,0.8240859508514404,2
4210-qfjmf,,FALSE,,,
4323-elyyb,,FALSE,,,
4293-etkap,,FALSE,,,
6064-pupmc,,FALSE,,,
6504-vblfl,,FALSE,,,
6322-pjjdj,,FALSE,,,
0330-bgyze,"i have been a customer with this company for 5 years now and have been very satisfied with their service. the fiber optic internet is fast and reliable, and i have never experienced any downtime. the automatic bank transfer for payment is convenient and hassle-free. i appreciate",TRUE,positive,0.9751436710357666,2
1085-ldwam,"i have been a customer with this company for almost 6 years now and i have never had any issues with them. the automatic credit card payment makes it easy for me to pay my bill on time every month. even though i don't have internet service with them, the $20.35 monthly charge for the other services i receive is very reasonable. i have no plans to leave this company anytime soon.",TRUE,positive,0.8896632194519043,2
7586-zatgz,,FALSE,,,
7197-vojmm,,FALSE,,,
3318-osats,,FALSE,,,
5828-avipd,,FALSE,,,
1843-tlsgd,,FALSE,,,
9626-vfrgg,,FALSE,,,
7075-bndvq,i have been a customer with this internet service provider for 4 months now and have been very satisfied with the service. the dsl internet has been reliable and,TRUE,positive,0.9724903106689453,2
9143-canjf,,FALSE,,,
7284-buyec,"i have been a customer with this company for 5 months now and i am pleased to say that i have not experienced any issues that would make me want to cancel my service. the monthly charges are reasonable at $50.95 and the automatic credit card payment method makes it convenient for me to pay my bills on time. the dsl internet service has been reliable and i have not experienced any significant downtime. overall, i am satisfied with the service and would recommend it to others.",TRUE,positive,0.8915836215019226,2
2041-jijci,,FALSE,,,
1086-lxkfy,"i recently signed up for fiber optic internet service with this provider on a month-to-month contract. unfortunately, after just one month of service, i decided to churn and cancel my subscription. the monthly charges of $69.10 were reasonable, but i found that the internet service did not meet my expectations. additionally, the payment method of mailing a check was inconvenient for me. overall, i was not satisfied with the service and decided to switch to a different provider.",TRUE,negative,0.9075049161911011,0
4900-msomt,,FALSE,,,
2229-vwqjh,,FALSE,,,
9194-gfvoi,,FALSE,,,
1336-ezfzy,,FALSE,,,
4282-msacw,,FALSE,,,
1403-lklik,i have been a customer with this company for over 2 and a half years and have been satisfied with the service. i appreciate the affordable monthly charges and the convenience of being able to pay via mailed check. while i do not have internet service with this co,TRUE,positive,0.9253118634223938,2
2636-alxxz,"i recently switched to this fiber optic internet service provider and unfortunately had to cancel after only one month. the monthly charges were reasonable at $69.6, but i experienced frequent outages and slow speeds during my short time with the service. additionally, i was disappointed with the lack of flexibility in the contract, as i was locked into a month-to-month agreement. i also had issues with the electronic check payment method, which seemed to be unreliable at times. overall, i was not satisfied with my experience and decided to switch to a different provider.",TRUE,negative,0.9004340767860413,0
7774-ojsxi,,FALSE,,,
7786-wbjyi,"i recently cancelled my service with this provider after being with them for 4 months on a month-to-month contract. the monthly charges of $77.95 were reasonable for fiber optic internet service. however, i found the automatic bank transfer payment method to be inconvenient and would have preferred more flexibility in payment options. overall, i was satisfied with the internet service itself but decided to switch providers for personal reasons.",TRUE,negative,0.740341067,0
0136-ifmyd,,FALSE,,,
5144-tvglp,,FALSE,,,
9643-avvwi,"i have been a customer with this company for 3 months now and i must say i am very satisfied with the service i am receiving. the fiber optic internet service is fast and reliable, and i have not experienced any issues with connectivity. the $80 monthly charges are reasonable for the quality of service i am getting. i also appreciate the convenience of being able to pay with electronic check. overall, i have no complaints and would highly recommend this company to others.",TRUE,positive,0.9731774926185608,2
0253-zteob,i have been a customer with this company for 48 months now and i have been very satisfied with the service. the monthly charges are reasona,TRUE,positive,0.955832839,2
2706-qzihy,,FALSE,,,
6061-pqhmk,,FALSE,,,
9885-csmwe,"i recently signed up for the fiber optic internet service with a month-to-month contract. unfortunately, after just one month, i decided to cancel due to some unforeseen circumstances. i found the monthly charges of $78.45 to be reasonable for the speed and reliability of the service. the payment method of electronic check was convenient and easy to use. overall, i was satisfied with the service during my short tenure and would consider re-signing up in the future.",TRUE,negative,0.46520859003067017,0
6137-mfajn,,FALSE,,,
9122-umrob,,FALSE,,,
4232-jgkiy,,FALSE,,,
2402-tairz,,FALSE,,,
9659-ztwsm,,FALSE,,,
9139-twbas,i have been a customer with this dsl provider for 26 months now and i must say i am very satisfied with their service. the monthly charges of $47.85 are reasonable and the fact that i can set up automatic bank transfers for payment ma,TRUE,positive,0.9703407883644104,2
6685-gbwjz,,FALSE,,,
5016-ettff,,FALSE,,,
3866-mdtub,,FALSE,,,
2195-vvrjf,,FALSE,,,
3913-rdsjz,,FALSE,,,
8058-jmeqo,"i recently decided to switch internet providers after being with this company for 9 months on a month-to-month contract. the monthly charges of $84.45 were reasonable for the fiber optic service i was receiving. however, i ul",TRUE,neutral,0.6435925364494324,1
4203-qgnza,,FALSE,,,
5043-trzwm,i have been a customer with this company for 1 month now and i am extremely satisfied with the fiber optic internet service they provide. the speed and reliability have been excellent so far. the monthly charge of $75.55 is reasonable for the quality of service i am receiving. the option to pay through electron,TRUE,positive,0.978845477,2
0697-zmsws,,FALSE,,,
7657-dyepj,,FALSE,,,
9494-bdnnc,,FALSE,,,
1640-plfmp,,FALSE,,,
5366-obvmr,i have been a customer with this company for 18 months now and i am happy to say that i have no intentions of leaving anytime soon. the month-to-month contract gives me the flexibility i need and the $50.3 monthly charges for dsl internet service are very,TRUE,positive,0.942173958,2
8276-mqbyc,,FALSE,,,
7593-xfkdi,"i recently signed up for dsl internet service with this provider on a month-to-month contract. unfortunately, after just one month of service, i decided to cancel due to slow speeds and unreliable connection. the monthly charges were r",TRUE,negative,0.9089773893356323,0
4573-jknae,,FALSE,,,
0337-cnpze,,FALSE,,,
9817-aplhw,,FALSE,,,
8380-mqinp,,FALSE,,,
0840-dfezh,,FALSE,,,
1513-xnpph,,FALSE,,,
8690-zvlcl,,FALSE,,,
6015-vvhhe,"i recently switched to this fiber optic internet service provider about 5 months ago on a month-to-month contract. the monthly charges of $83.15 seemed reasonable for the service i was receiving. however, i ultimately decided to cancel and churn because i found a better deal with another provider. the automatic credit card payment method was convenient and i didn't have any issues with billing. overall, my experience with this provider was satisfactory but i ultimately decided to switch due to a better offer elsewhere.",TRUE,neutral,0.6056593060493469,1
1125-snvck,,FALSE,,,
0384-lpite,,FALSE,,,
4616-ewbnj,,FALSE,,,
6347-dcuik,"i recently cancelled my service with this company after being a customer for 10 months. the monthly charges of $74.15 for fiber optic internet were reasonable, but i found the payment method of mailing a check to be inconvenient and outdated. i would have preferred m",TRUE,negative,0.9198216795921326,0
1335-hqmkx,"i have been a loyal customer of this internet service provider for the past 6 years and have been very satisfied with their service. the fiber optic internet is fast and reliable, and i have never experienced any downtime. the monthly charges are reasonable at $101.35, and i appreciate the convenience of paying with electronic check. overall, i have had a positive experience with this provider and would highly recommend them to others.",TRUE,positive,0.9717710018157959,2
2545-ebupk,"i have been using the fiber optic internet service for 2 months now and i am extremely satisfied with the speed and reliability. the monthly charges of $84.05 are reasonable for the quality of service i am receiving. i appreciate the convenience of paying via electronic check. overall, i have had a positive experience with this provider and have no plans to churn in the near future.",TRUE,positive,0.9669923186302185,2
6923-aqonu,,FALSE,,,
2172-ejxvf,,FALSE,,,
0897-fegmu,,FALSE,,,
7663-rgwbc,,FALSE,,,
1120-bmwub,,FALSE,,,
9124-lhcjq,,FALSE,,,
4536-pleqy,,FALSE,,,
7029-ijejk,,FALSE,,,
8871-jlmhm,,FALSE,,,
2235-zgkpt,,FALSE,,,
3891-puqod,"""i recently switched to this internet service provider and unfortunately i had to churn after only 1 month. the dsl internet service was unreliable and slow, making it dif",TRUE,negative,0.9372959136962891,0
5447-vytkw,,FALSE,,,
3623-fqbox,,FALSE,,,
0689-nkylf,,FALSE,,,
8659-hdiye,,FALSE,,,
3658-kibgf,,FALSE,,,
3474-bafsj,,FALSE,,,
5519-yldgw,,FALSE,,,
3865-zfzib,"i have been a customer with this company for almost two years now and i have been very satisfied with their service. even though i do not have internet service with them, i appreciate the affordable monthly charges and the convenience of being able to pay by mailing a check. i have had no issues with billing or customer service and i plan on continuing my contract with them. overall, i would highly recommend this company to others.",TRUE,positive,0.9644529223442078,2
1855-agawh,,FALSE,,,
7109-cqyuz,,FALSE,,,
1370-ggawx,,FALSE,,,
4680-kutaj,,FALSE,,,
5307-uvgnb,"i have been a customer with this dsl internet provider for over four years now and i have no plans to churn anytime soon. the monthly charges are very reasonable at $48.7 and i appreciate the convenience of automatic bank transfers for payment. the service has been reliable and consistent throughout my tenure, making it worth the investment. i would definitely recommend this provider to others looking for a cost-effective and dependable internet service.",TRUE,positive,0.9513953924179077,2
4946-edsew,,FALSE,,,
2883-ilgwo,,FALSE,,,
2516-vqrrv,"i recently switched to this fiber optic internet service provider two months ago on a month-to-month contract. the monthly charges are reasonable at $75.45. however, i decided to churn and cancel my service due to the inconvenience of having to mail a check for payment. i would have preferred more modern payment options such as online billing or automatic payments. overall, the internet service itself was reliable and fast, but the payment process was cumbersome for me.",TRUE,negative,0.542078972,0
7580-ugxnc,,FALSE,,,
3642-byhdo,,FALSE,,,
9629-nhxfw,,FALSE,,,
2696-rzvzw,"i have been a customer with this company for 68 months now and i am very satisfied with their service. i have been on a two-year contract with a monthly charge of $25.05, which i find to be very reasonable. i appreciate the convenience of automatic credit card payments and have never had any issues with billing. while i do not have internet service with this company, i have had no reason to consider switching providers. overall, i am happy with my experience as a customer and have no plans to churn in the near future.",TRUE,positive,0.9649860262870789,2
5766-ftrts,,FALSE,,,
0396-hujbp,,FALSE,,,
5178-lmxop,,FALSE,,,
8879-zkjof,,FALSE,,,
6285-ftqbf,,FALSE,,,
8185-upybr,,FALSE,,,
4585-hetai,,FALSE,,,
7526-bezqb,,FALSE,,,
1474-juwsm,"""i have been a loyal customer with this internet provider for 58 months now and i have been satisfied with the service. the monthly charges are reasonable at $68.4 and the dsl internet service has been reliable. i appreciate the convenience of paying through electronic check. overall, i have had a positive experience and have no complaints.""",TRUE,positive,0.9695539474487305,2
3530-crzsb,,FALSE,,,
8498-xxgwa,,FALSE,,,
9617-ingjy,,FALSE,,,
0621-tssmu,i have been a customer with this company for 56 months now and have been on a one-year contract with monthly charges of $19.95. i have been satisfied with the service provided and have not experienced any issues with billing or cus,TRUE,positive,0.8465660810470581,2
7234-kmnrq,,FALSE,,,
7636-pepns,,FALSE,,,
